timestamp,temperatura,humedad,luz,ruido
2025-01-04 21:00:00,8.43,82.4,0,37
2025-01-04 21:10:00,7.46,80.5,0,59
2025-01-04 21:20:00,9.49,72.8,0,55
2025-01-04 21:30:00,8.99,82.4,0,52
2025-01-04 21:40:00,10.0,74.7,0,47
2025-01-04 21:50:00,9.09,80.4,0,30
2025-01-04 22:00:00,7.76,82.3,0,47
2025-01-04 22:10:00,8.18,90.8,0,60
2025-01-04 22:20:00,9.11,79.9,0,35
2025-01-04 22:30:00,8.7,85.5,0,36
2025-01-04 22:40:00,6.29,83.4,0,30
2025-01-04 22:50:00,8.39,86.5,0,37
2025-01-04 23:00:00,7.83,82.8,0,30
2025-01-04 23:10:00,7.63,79.1,0,57
2025-01-04 23:20:00,7.15,85.8,0,49
2025-01-04 23:30:00,8.6,85.5,0,38
2025-01-04 23:40:00,8.64,86.2,0,58
2025-01-04 23:50:00,5.88,84.2,0,47
2025-01-05 00:00:00,6.77,84.5,0,59
2025-01-05 00:10:00,7.3,89.2,0,45
2025-01-05 00:20:00,8.17,88.8,0,36
2025-01-05 00:30:00,7.44,82.7,0,34
2025-01-05 00:40:00,6.87,85.3,0,50
2025-01-05 00:50:00,7.98,81.1,0,54
2025-01-05 01:00:00,7.45,87.9,0,30
2025-01-05 01:10:00,7.52,87.5,0,50
2025-01-05 01:20:00,7.6,91.3,0,55
2025-01-05 01:30:00,16.08,88.6,0,40
2025-01-05 01:40:00,7.37,86.4,0,52
2025-01-05 01:50:00,8.17,96.0,0,50
2025-01-05 02:00:00,8.16,86.3,0,36
2025-01-05 02:10:00,7.36,87.1,0,40
2025-01-05 02:20:00,8.19,77.6,0,30
2025-01-05 02:30:00,7.4,88.1,0,49
2025-01-05 02:40:00,8.25,94.5,0,47
2025-01-05 02:50:00,8.88,86.0,0,38
2025-01-05 03:00:00,8.31,86.7,0,42
2025-01-05 03:10:00,9.46,88.0,0,37
2025-01-05 03:20:00,8.51,90.8,0,60
2025-01-05 03:30:00,9.33,86.0,0,42
2025-01-05 03:40:00,9.86,77.3,0,58
2025-01-05 03:50:00,7.47,84.5,0,49
2025-01-05 04:00:00,9.52,85.0,0,57
2025-01-05 04:10:00,10.12,84.7,0,50
2025-01-05 04:20:00,10.66,81.3,0,56
2025-01-05 04:30:00,10.28,80.5,0,31
2025-01-05 04:40:00,10.38,80.5,0,30
2025-01-05 04:50:00,12.05,81.3,0,37
2025-01-05 05:00:00,15.89,80.5,0,39
2025-01-05 05:10:00,12.77,82.2,0,34
2025-01-05 05:20:00,11.58,81.5,0,43
2025-01-05 05:30:00,12.3,78.3,0,58
2025-01-05 05:40:00,13.56,75.3,0,56
2025-01-05 05:50:00,12.41,81.5,0,39
2025-01-05 06:00:00,13.71,76.8,769,60
2025-01-05 06:10:00,14.69,84.4,715,36
2025-01-05 06:20:00,14.31,81.6,552,58
2025-01-05 06:30:00,12.77,79.3,716,42
2025-01-05 06:40:00,13.65,74.9,372,44
2025-01-05 06:50:00,12.04,72.5,507,31
2025-01-05 07:00:00,14.53,75.9,778,72
2025-01-05 07:10:00,15.22,76.5,384,80
2025-01-05 07:20:00,14.48,68.9,404,84
2025-01-05 07:30:00,15.18,77.8,538,68
2025-01-05 07:40:00,14.95,76.1,585,86
2025-01-05 07:50:00,15.39,65.2,422,86
2025-01-05 08:00:00,16.07,70.5,730,84
2025-01-05 08:10:00,15.66,70.8,604,67
2025-01-05 08:20:00,17.6,69.1,838,77
2025-01-05 08:30:00,16.02,75.5,714,78
2025-01-05 08:40:00,16.94,81.1,406,90
2025-01-05 08:50:00,17.56,75.8,636,64
2025-01-05 09:00:00,17.79,74.8,706,82
2025-01-05 09:10:00,16.97,69.2,787,89
2025-01-05 09:20:00,17.51,74.3,808,74
2025-01-05 09:30:00,18.47,71.5,464,85
2025-01-05 09:40:00,17.82,72.3,510,79
2025-01-05 09:50:00,16.69,69.9,716,68
2025-01-05 10:00:00,19.09,64.7,545,55
2025-01-05 10:10:00,19.22,74.7,698,31
2025-01-05 10:20:00,18.32,71.7,796,49
2025-01-05 10:30:00,19.1,70.1,430,31
2025-01-05 10:40:00,18.8,78.3,530,53
2025-01-05 10:50:00,18.45,67.0,798,47
2025-01-05 11:00:00,18.17,72.8,797,53
2025-01-05 11:10:00,20.07,78.4,816,59
2025-01-05 11:20:00,12.82,71.9,475,30
2025-01-05 11:30:00,19.68,65.6,341,59
2025-01-05 11:40:00,14.44,74.1,437,36
2025-01-05 11:50:00,19.96,68.0,383,49
2025-01-05 12:00:00,19.96,67.5,709,52
2025-01-05 12:10:00,17.64,66.3,353,47
2025-01-05 12:20:00,20.37,76.5,822,50
2025-01-05 12:30:00,19.48,68.3,479,36
2025-01-05 12:40:00,19.66,66.3,835,35
2025-01-05 12:50:00,19.67,74.9,580,46
2025-01-05 13:00:00,19.83,63.9,817,44
2025-01-05 13:10:00,20.11,70.5,836,47
2025-01-05 13:20:00,19.72,67.5,591,52
2025-01-05 13:30:00,19.59,72.6,451,44
2025-01-05 13:40:00,12.39,68.5,815,34
2025-01-05 13:50:00,16.53,64.6,631,60
2025-01-05 14:00:00,18.38,71.6,378,36
2025-01-05 14:10:00,17.86,69.2,557,52
2025-01-05 14:20:00,19.58,74.4,451,60
2025-01-05 14:30:00,19.1,71.3,444,58
2025-01-05 14:40:00,18.24,79.6,513,34
2025-01-05 14:50:00,18.32,68.8,391,56
2025-01-05 15:00:00,17.34,77.0,355,43
2025-01-05 15:10:00,17.33,70.9,655,41
2025-01-05 15:20:00,16.5,71.8,406,55
2025-01-05 15:30:00,16.33,75.3,723,60
2025-01-05 15:40:00,22.68,68.5,738,57
2025-01-05 15:50:00,18.52,77.0,354,36
2025-01-05 16:00:00,15.98,76.7,578,47
2025-01-05 16:10:00,16.66,77.1,715,45
2025-01-05 16:20:00,17.0,77.7,765,33
2025-01-05 16:30:00,15.62,76.3,720,34
2025-01-05 16:40:00,16.4,76.7,492,57
2025-01-05 16:50:00,15.88,79.2,729,32
2025-01-05 17:00:00,16.25,75.9,630,72
2025-01-05 17:10:00,16.22,75.2,448,81
2025-01-05 17:20:00,14.17,77.8,500,83
2025-01-05 17:30:00,15.27,76.3,688,75
2025-01-05 17:40:00,15.82,79.6,386,83
2025-01-05 17:50:00,15.64,83.3,801,84
2025-01-05 18:00:00,13.48,74.2,356,65
2025-01-05 18:10:00,14.46,78.3,425,89
2025-01-05 18:20:00,12.69,73.7,362,84
2025-01-05 18:30:00,13.17,77.1,555,87
2025-01-05 18:40:00,12.71,77.3,628,78
2025-01-05 18:50:00,14.04,76.4,800,86
2025-01-05 19:00:00,11.39,83.6,0,66
2025-01-05 19:10:00,11.72,81.4,0,65
2025-01-05 19:20:00,12.35,77.6,0,77
2025-01-05 19:30:00,12.42,83.6,0,60
2025-01-05 19:40:00,11.13,79.6,0,82
2025-01-05 19:50:00,12.71,77.9,0,66
2025-01-05 20:00:00,10.78,77.9,0,55
2025-01-05 20:10:00,9.55,76.1,0,50
2025-01-05 20:20:00,9.35,80.1,0,38
2025-01-05 20:30:00,10.4,82.2,0,36
2025-01-05 20:40:00,5.09,85.7,0,38
2025-01-05 20:50:00,11.11,73.8,0,59
2025-01-05 21:00:00,9.45,91.1,0,56
2025-01-05 21:10:00,9.21,80.5,0,36
2025-01-05 21:20:00,9.58,82.1,0,55
2025-01-05 21:30:00,8.49,82.2,0,53
2025-01-05 21:40:00,10.52,81.1,0,34
2025-01-05 21:50:00,10.51,82.4,0,35
2025-01-05 22:00:00,8.56,83.9,0,41
2025-01-05 22:10:00,8.37,84.3,0,32
2025-01-05 22:20:00,7.89,91.2,0,38
2025-01-05 22:30:00,8.64,81.9,0,60
2025-01-05 22:40:00,7.66,92.2,0,42
2025-01-05 22:50:00,6.44,87.0,0,47
2025-01-05 23:00:00,5.45,79.5,0,31
2025-01-05 23:10:00,6.98,82.3,0,57
2025-01-05 23:20:00,7.74,81.9,0,40
2025-01-05 23:30:00,7.88,85.6,0,42
2025-01-05 23:40:00,7.23,90.9,0,34
2025-01-05 23:50:00,7.73,88.9,0,46
2025-01-06 00:00:00,7.16,82.2,0,40
2025-01-06 00:10:00,6.58,91.1,0,34
2025-01-06 00:20:00,7.34,82.1,0,51
2025-01-06 00:30:00,8.03,82.7,0,60
2025-01-06 00:40:00,6.62,90.5,0,35
2025-01-06 00:50:00,6.62,90.4,0,40
2025-01-06 01:00:00,6.73,89.3,0,38
2025-01-06 01:10:00,6.04,86.1,0,32
2025-01-06 01:20:00,7.2,85.7,0,44
2025-01-06 01:30:00,8.16,81.3,0,54
2025-01-06 01:40:00,7.72,86.0,0,40
2025-01-06 01:50:00,7.45,83.3,0,51
2025-01-06 02:00:00,8.29,84.5,0,39
2025-01-06 02:10:00,7.79,94.4,0,40
2025-01-06 02:20:00,6.63,86.5,0,44
2025-01-06 02:30:00,8.81,80.8,0,32
2025-01-06 02:40:00,9.04,90.2,0,37
2025-01-06 02:50:00,7.6,90.6,0,50
2025-01-06 03:00:00,9.02,89.7,0,43
2025-01-06 03:10:00,8.95,82.0,0,52
2025-01-06 03:20:00,9.42,83.5,0,35
2025-01-06 03:30:00,10.49,78.9,0,45
2025-01-06 03:40:00,10.07,90.2,0,43
2025-01-06 03:50:00,8.84,84.4,0,47
2025-01-06 04:00:00,10.81,76.8,0,38
2025-01-06 04:10:00,11.38,88.9,0,36
2025-01-06 04:20:00,10.71,79.6,0,38
2025-01-06 04:30:00,10.38,80.7,0,33
2025-01-06 04:40:00,10.74,78.1,0,52
2025-01-06 04:50:00,9.82,77.5,0,51
2025-01-06 05:00:00,11.38,81.9,0,59
2025-01-06 05:10:00,10.98,77.6,0,57
2025-01-06 05:20:00,12.07,74.3,0,30
2025-01-06 05:30:00,11.72,84.3,0,43
2025-01-06 05:40:00,11.17,82.4,0,36
2025-01-06 05:50:00,11.7,87.5,0,55
2025-01-06 06:00:00,13.76,76.8,384,54
2025-01-06 06:10:00,14.91,78.4,769,51
2025-01-06 06:20:00,14.19,79.1,587,40
2025-01-06 06:30:00,11.55,78.8,415,35
2025-01-06 06:40:00,13.57,79.3,685,57
2025-01-06 06:50:00,22.52,77.0,681,33
2025-01-06 07:00:00,13.86,69.0,631,68
2025-01-06 07:10:00,15.37,77.4,744,65
2025-01-06 07:20:00,14.74,78.5,466,85
2025-01-06 07:30:00,15.85,74.9,681,79
2025-01-06 07:40:00,15.26,86.2,566,78
2025-01-06 07:50:00,14.23,74.3,681,88
2025-01-06 08:00:00,16.22,71.8,377,76
2025-01-06 08:10:00,16.27,76.1,825,74
2025-01-06 08:20:00,16.28,75.2,421,63
2025-01-06 08:30:00,17.28,68.0,528,78
2025-01-06 08:40:00,15.71,77.5,676,74
2025-01-06 08:50:00,17.18,72.5,450,62
2025-01-06 09:00:00,17.38,77.6,425,61
2025-01-06 09:10:00,17.8,74.2,493,69
2025-01-06 09:20:00,17.68,71.7,633,73
2025-01-06 09:30:00,10.61,77.7,828,77
2025-01-06 09:40:00,17.61,70.4,350,78
2025-01-06 09:50:00,18.79,67.3,822,72
2025-01-06 10:00:00,19.25,65.9,361,46
2025-01-06 10:10:00,18.29,72.3,595,49
2025-01-06 10:20:00,19.84,78.6,417,36
2025-01-06 10:30:00,18.8,70.8,809,53
2025-01-06 10:40:00,18.86,74.4,605,57
2025-01-06 10:50:00,17.91,72.6,802,49
2025-01-06 11:00:00,18.78,68.9,647,33
2025-01-06 11:10:00,18.62,63.9,419,48
2025-01-06 11:20:00,19.24,71.2,631,50
2025-01-06 11:30:00,19.69,73.8,439,58
2025-01-06 11:40:00,19.47,72.4,383,38
2025-01-06 11:50:00,20.45,69.2,697,53
2025-01-06 12:00:00,18.67,68.2,795,54
2025-01-06 12:10:00,19.47,67.7,339,42
2025-01-06 12:20:00,18.35,67.6,728,30
2025-01-06 12:30:00,18.64,70.5,757,58
2025-01-06 12:40:00,20.39,69.7,665,53
2025-01-06 12:50:00,19.01,72.3,607,37
2025-01-06 13:00:00,18.53,66.7,555,46
2025-01-06 13:10:00,17.47,70.4,494,56
2025-01-06 13:20:00,18.52,70.4,659,58
2025-01-06 13:30:00,19.01,68.5,653,38
2025-01-06 13:40:00,18.09,71.8,815,55
2025-01-06 13:50:00,18.97,67.0,418,38
2025-01-06 14:00:00,19.59,76.1,636,49
2025-01-06 14:10:00,18.01,73.1,525,53
2025-01-06 14:20:00,17.82,73.5,679,37
2025-01-06 14:30:00,17.68,71.1,528,41
2025-01-06 14:40:00,17.66,70.0,804,39
2025-01-06 14:50:00,19.0,68.5,716,38
2025-01-06 15:00:00,17.66,69.3,510,33
2025-01-06 15:10:00,18.39,66.5,673,56
2025-01-06 15:20:00,19.24,73.0,530,41
2025-01-06 15:30:00,16.16,75.4,385,35
2025-01-06 15:40:00,17.93,67.7,823,57
2025-01-06 15:50:00,16.73,77.9,802,43
2025-01-06 16:00:00,17.01,68.0,547,42
2025-01-06 16:10:00,16.16,77.7,357,40
2025-01-06 16:20:00,16.4,70.9,665,38
2025-01-06 16:30:00,15.35,78.6,682,40
2025-01-06 16:40:00,16.04,77.3,806,48
2025-01-06 16:50:00,16.45,84.9,609,59
2025-01-06 17:00:00,16.02,73.7,508,76
2025-01-06 17:10:00,14.3,67.3,440,63
2025-01-06 17:20:00,14.49,68.6,761,89
2025-01-06 17:30:00,15.69,75.4,815,73
2025-01-06 17:40:00,14.25,76.9,476,80
2025-01-06 17:50:00,15.85,73.3,695,61
2025-01-06 18:00:00,13.37,79.7,425,80
2025-01-06 18:10:00,13.62,81.9,775,76
2025-01-06 18:20:00,13.67,80.6,800,87
2025-01-06 18:30:00,12.89,78.1,467,90
2025-01-06 18:40:00,13.69,74.9,520,79
2025-01-06 18:50:00,12.76,81.6,392,62
2025-01-06 19:00:00,11.43,85.9,0,83
2025-01-06 19:10:00,12.27,77.9,0,73
2025-01-06 19:20:00,12.06,75.7,0,75
2025-01-06 19:30:00,11.77,85.0,0,79
2025-01-06 19:40:00,10.82,81.6,0,67
2025-01-06 19:50:00,11.02,81.6,0,77
2025-01-06 20:00:00,16.6,89.2,0,44
2025-01-06 20:10:00,15.97,75.1,0,42
2025-01-06 20:20:00,9.49,81.4,0,34
2025-01-06 20:30:00,9.71,83.8,0,42
2025-01-06 20:40:00,10.49,90.3,0,58
2025-01-06 20:50:00,10.47,82.1,0,43
2025-01-06 21:00:00,7.84,82.0,0,36
2025-01-06 21:10:00,9.27,84.8,0,33
2025-01-06 21:20:00,8.66,86.9,0,48
2025-01-06 21:30:00,10.45,88.7,0,56
2025-01-06 21:40:00,9.34,89.8,0,30
2025-01-06 21:50:00,9.47,76.3,0,47
2025-01-06 22:00:00,8.54,82.1,0,33
2025-01-06 22:10:00,7.21,88.7,0,58
2025-01-06 22:20:00,9.74,86.3,0,42
2025-01-06 22:30:00,6.89,87.0,0,57
2025-01-06 22:40:00,8.82,82.7,0,59
2025-01-06 22:50:00,8.68,86.2,0,54
2025-01-06 23:00:00,7.2,85.1,0,43
2025-01-06 23:10:00,8.12,87.9,0,39
2025-01-06 23:20:00,7.33,88.0,0,48
2025-01-06 23:30:00,7.04,87.3,0,58
2025-01-06 23:40:00,7.96,87.1,0,36
2025-01-06 23:50:00,6.78,85.3,0,49
2025-01-07 00:00:00,7.3,91.6,0,43
2025-01-07 00:10:00,7.01,89.7,0,38
2025-01-07 00:20:00,7.21,85.5,0,44
2025-01-07 00:30:00,7.83,88.7,0,43
2025-01-07 00:40:00,7.01,93.4,0,35
2025-01-07 00:50:00,7.33,81.7,0,45
2025-01-07 01:00:00,7.28,82.2,0,48
2025-01-07 01:10:00,8.84,85.3,0,56
2025-01-07 01:20:00,7.96,86.3,0,47
2025-01-07 01:30:00,7.86,82.9,0,48
2025-01-07 01:40:00,8.23,87.8,0,42
2025-01-07 01:50:00,7.21,84.7,0,60
2025-01-07 02:00:00,8.97,88.6,0,36
2025-01-07 02:10:00,8.56,81.5,0,43
2025-01-07 02:20:00,7.04,80.8,0,46
2025-01-07 02:30:00,13.14,83.4,0,37
2025-01-07 02:40:00,7.83,83.6,0,30
2025-01-07 02:50:00,7.23,80.6,0,42
2025-01-07 03:00:00,9.05,83.4,0,44
2025-01-07 03:10:00,8.43,80.3,0,47
2025-01-07 03:20:00,9.16,90.5,0,57
2025-01-07 03:30:00,10.37,82.7,0,47
2025-01-07 03:40:00,9.2,84.4,0,47
2025-01-07 03:50:00,9.0,77.9,0,56
2025-01-07 04:00:00,10.79,83.5,0,60
2025-01-07 04:10:00,9.93,78.0,0,43
2025-01-07 04:20:00,11.16,84.9,0,39
2025-01-07 04:30:00,10.88,75.1,0,54
2025-01-07 04:40:00,10.51,81.1,0,37
2025-01-07 04:50:00,10.61,85.4,0,41
2025-01-07 05:00:00,19.56,80.0,0,53
2025-01-07 05:10:00,12.68,78.8,0,55
2025-01-07 05:20:00,13.69,84.7,0,58
2025-01-07 05:30:00,12.36,76.1,0,60
2025-01-07 05:40:00,10.75,74.7,0,36
2025-01-07 05:50:00,11.72,75.2,0,53
2025-01-07 06:00:00,12.12,73.2,506,57
2025-01-07 06:10:00,13.91,78.9,432,45
2025-01-07 06:20:00,14.08,76.1,543,35
2025-01-07 06:30:00,12.77,81.2,573,32
2025-01-07 06:40:00,12.96,79.1,611,46
2025-01-07 06:50:00,13.6,78.7,454,51
2025-01-07 07:00:00,14.08,68.3,574,69
2025-01-07 07:10:00,14.02,77.5,786,68
2025-01-07 07:20:00,16.03,80.2,497,87
2025-01-07 07:30:00,15.13,75.6,855,73
2025-01-07 07:40:00,14.59,71.3,844,68
2025-01-07 07:50:00,6.68,69.0,742,64
2025-01-07 08:00:00,17.16,77.3,775,87
2025-01-07 08:10:00,15.94,73.7,577,74
2025-01-07 08:20:00,17.97,67.8,673,78
2025-01-07 08:30:00,17.17,74.8,573,74
2025-01-07 08:40:00,15.84,73.2,682,75
2025-01-07 08:50:00,15.91,79.6,595,88
2025-01-07 09:00:00,19.1,68.4,605,77
2025-01-07 09:10:00,17.66,73.1,407,77
2025-01-07 09:20:00,17.31,76.4,373,73
2025-01-07 09:30:00,23.75,73.5,848,80
2025-01-07 09:40:00,17.31,71.0,745,86
2025-01-07 09:50:00,17.92,70.3,809,78
2025-01-07 10:00:00,18.62,69.1,831,58
2025-01-07 10:10:00,19.38,68.3,700,46
2025-01-07 10:20:00,18.37,67.5,497,41
2025-01-07 10:30:00,17.97,74.9,433,48
2025-01-07 10:40:00,18.4,74.5,797,31
2025-01-07 10:50:00,18.39,73.3,366,44
2025-01-07 11:00:00,19.22,70.4,395,50
2025-01-07 11:10:00,19.79,70.3,514,40
2025-01-07 11:20:00,19.74,63.3,378,55
2025-01-07 11:30:00,20.24,72.3,614,57
2025-01-07 11:40:00,18.63,69.6,473,50
2025-01-07 11:50:00,19.59,64.8,380,49
2025-01-07 12:00:00,15.15,96.1,0,45
2025-01-07 12:10:00,13.28,88.2,344,63
2025-01-07 12:20:00,13.46,90.5,66,48
2025-01-07 12:30:00,12.28,95.7,252,38
2025-01-07 12:40:00,16.16,89.3,0,63
2025-01-07 12:50:00,15.12,89.1,0,52
2025-01-07 13:00:00,16.2,88.9,0,43
2025-01-07 13:10:00,13.93,85.4,0,71
2025-01-07 13:20:00,15.76,87.9,41,42
2025-01-07 13:30:00,13.94,95.0,57,62
2025-01-07 13:40:00,15.12,87.3,379,62
2025-01-07 13:50:00,12.42,96.7,66,65
2025-01-07 14:00:00,13.25,87.3,212,64
2025-01-07 14:10:00,16.75,86.7,272,57
2025-01-07 14:20:00,12.44,88.8,322,40
2025-01-07 14:30:00,12.43,90.2,60,57
2025-01-07 14:40:00,15.51,94.1,315,54
2025-01-07 14:50:00,14.7,100.0,153,57
2025-01-07 15:00:00,17.96,70.6,794,51
2025-01-07 15:10:00,17.96,72.3,809,57
2025-01-07 15:20:00,17.48,65.9,830,49
2025-01-07 15:30:00,16.29,69.4,383,49
2025-01-07 15:40:00,16.56,63.4,616,55
2025-01-07 15:50:00,17.47,80.7,544,58
2025-01-07 16:00:00,16.08,65.7,572,43
2025-01-07 16:10:00,16.39,71.2,431,38
2025-01-07 16:20:00,17.15,72.7,733,44
2025-01-07 16:30:00,16.02,80.3,412,54
2025-01-07 16:40:00,17.16,74.2,502,42
2025-01-07 16:50:00,16.02,67.7,549,55
2025-01-07 17:00:00,15.87,74.0,401,88
2025-01-07 17:10:00,15.1,75.4,463,88
2025-01-07 17:20:00,8.69,72.6,530,66
2025-01-07 17:30:00,15.09,72.2,374,70
2025-01-07 17:40:00,14.8,71.9,565,89
2025-01-07 17:50:00,15.13,72.1,365,71
2025-01-07 18:00:00,14.09,73.5,513,68
2025-01-07 18:10:00,13.41,73.7,632,78
2025-01-07 18:20:00,13.19,75.9,493,78
2025-01-07 18:30:00,12.58,80.2,700,60
2025-01-07 18:40:00,13.95,72.1,676,88
2025-01-07 18:50:00,13.76,74.0,419,72
2025-01-07 19:00:00,10.98,79.5,0,71
2025-01-07 19:10:00,12.6,81.4,0,80
2025-01-07 19:20:00,10.97,85.2,0,84
2025-01-07 19:30:00,12.75,82.1,0,86
2025-01-07 19:40:00,12.48,79.9,0,81
2025-01-07 19:50:00,12.27,79.1,0,62
2025-01-07 20:00:00,10.18,80.7,0,36
2025-01-07 20:10:00,10.94,76.5,0,36
2025-01-07 20:20:00,11.34,82.8,0,60
2025-01-07 20:30:00,10.96,79.4,0,33
2025-01-07 20:40:00,9.95,81.8,0,55
2025-01-07 20:50:00,10.7,77.5,0,44
2025-01-07 21:00:00,10.15,82.5,0,56
2025-01-07 21:10:00,11.0,79.1,0,35
2025-01-07 21:20:00,9.08,85.0,0,35
2025-01-07 21:30:00,9.93,81.8,0,52
2025-01-07 21:40:00,10.15,83.5,0,51
2025-01-07 21:50:00,8.59,81.1,0,48
2025-01-07 22:00:00,9.71,86.9,0,43
2025-01-07 22:10:00,7.43,85.5,0,41
2025-01-07 22:20:00,8.93,80.8,0,60
2025-01-07 22:30:00,8.53,80.4,0,54
2025-01-07 22:40:00,8.33,87.6,0,43
2025-01-07 22:50:00,10.32,74.9,0,31
2025-01-07 23:00:00,7.45,90.4,0,57
2025-01-07 23:10:00,7.43,82.0,0,34
2025-01-07 23:20:00,8.75,87.5,0,38
2025-01-07 23:30:00,8.3,86.4,0,60
2025-01-07 23:40:00,8.71,83.5,0,34
2025-01-07 23:50:00,7.78,86.1,0,32
2025-01-08 00:00:00,7.63,86.5,0,33
2025-01-08 00:10:00,8.9,89.3,0,35
2025-01-08 00:20:00,6.71,83.2,0,48
2025-01-08 00:30:00,7.29,88.9,0,34
2025-01-08 00:40:00,8.01,78.5,0,59
2025-01-08 00:50:00,7.22,88.6,0,48
2025-01-08 01:00:00,7.12,86.0,0,34
2025-01-08 01:10:00,8.07,87.9,0,56
2025-01-08 01:20:00,8.65,88.4,0,53
2025-01-08 01:30:00,7.47,91.8,0,59
2025-01-08 01:40:00,7.44,86.5,0,53
2025-01-08 01:50:00,7.06,82.5,0,34
2025-01-08 02:00:00,7.94,92.4,0,53
2025-01-08 02:10:00,9.05,86.6,0,52
2025-01-08 02:20:00,8.24,88.6,0,52
2025-01-08 02:30:00,7.53,83.6,0,35
2025-01-08 02:40:00,8.39,83.6,0,53
2025-01-08 02:50:00,9.02,85.7,0,57
2025-01-08 03:00:00,8.68,86.2,0,31
2025-01-08 03:10:00,8.07,85.1,0,39
2025-01-08 03:20:00,10.88,80.0,0,47
2025-01-08 03:30:00,8.03,90.1,0,31
2025-01-08 03:40:00,8.84,79.3,0,39
2025-01-08 03:50:00,9.32,85.3,0,46
2025-01-08 04:00:00,10.16,82.5,0,40
2025-01-08 04:10:00,10.31,92.5,0,33
2025-01-08 04:20:00,10.84,80.6,0,37
2025-01-08 04:30:00,8.46,77.5,0,54
2025-01-08 04:40:00,9.36,85.0,0,37
2025-01-08 04:50:00,10.41,80.4,0,32
2025-01-08 05:00:00,11.5,84.7,0,58
2025-01-08 05:10:00,11.93,83.9,0,53
2025-01-08 05:20:00,12.0,83.3,0,41
2025-01-08 05:30:00,10.13,77.3,0,42
2025-01-08 05:40:00,12.84,83.9,0,57
2025-01-08 05:50:00,11.42,89.7,0,42
2025-01-08 06:00:00,12.68,76.9,511,33
2025-01-08 06:10:00,13.54,77.6,822,49
2025-01-08 06:20:00,13.46,77.8,796,35
2025-01-08 06:30:00,14.33,77.2,479,31
2025-01-08 06:40:00,13.59,78.9,506,48
2025-01-08 06:50:00,14.3,78.5,384,48
2025-01-08 07:00:00,14.18,76.1,671,82
2025-01-08 07:10:00,15.04,72.7,648,61
2025-01-08 07:20:00,14.04,81.1,681,85
2025-01-08 07:30:00,15.01,77.8,528,81
2025-01-08 07:40:00,14.84,80.2,649,81
2025-01-08 07:50:00,14.8,78.7,702,67
2025-01-08 08:00:00,16.26,63.7,673,68
2025-01-08 08:10:00,16.96,78.0,402,62
2025-01-08 08:20:00,15.09,77.6,376,70
2025-01-08 08:30:00,15.65,75.3,418,85
2025-01-08 08:40:00,16.34,83.1,415,78
2025-01-08 08:50:00,15.43,78.6,481,72
2025-01-08 09:00:00,17.65,76.7,373,81
2025-01-08 09:10:00,17.58,65.9,464,89
2025-01-08 09:20:00,16.49,78.1,581,66
2025-01-08 09:30:00,16.45,75.4,583,87
2025-01-08 09:40:00,15.52,67.3,510,82
2025-01-08 09:50:00,24.64,74.0,736,72
2025-01-08 10:00:00,18.58,64.7,522,31
2025-01-08 10:10:00,18.7,74.2,366,32
2025-01-08 10:20:00,18.73,72.2,429,52
2025-01-08 10:30:00,17.95,69.0,398,49
2025-01-08 10:40:00,18.56,74.3,608,31
2025-01-08 10:50:00,18.89,68.4,627,55
2025-01-08 11:00:00,18.16,71.1,542,53
2025-01-08 11:10:00,19.27,75.1,600,48
2025-01-08 11:20:00,19.7,69.3,523,47
2025-01-08 11:30:00,18.78,66.8,798,32
2025-01-08 11:40:00,20.02,75.0,443,37
2025-01-08 11:50:00,18.8,71.1,347,49
2025-01-08 12:00:00,18.69,78.4,497,50
2025-01-08 12:10:00,19.82,72.4,347,30
2025-01-08 12:20:00,21.0,73.4,475,50
2025-01-08 12:30:00,19.44,71.8,536,32
2025-01-08 12:40:00,27.88,72.6,644,43
2025-01-08 12:50:00,18.97,72.8,660,31
2025-01-08 13:00:00,13.41,93.1,85,49
2025-01-08 13:10:00,15.55,85.4,18,69
2025-01-08 13:20:00,13.48,91.2,487,67
2025-01-08 13:30:00,14.72,96.3,124,42
2025-01-08 13:40:00,14.73,86.2,411,48
2025-01-08 13:50:00,13.48,89.1,438,58
2025-01-08 14:00:00,13.58,96.7,322,42
2025-01-08 14:10:00,14.81,99.7,0,55
2025-01-08 14:20:00,15.7,92.7,0,59
2025-01-08 14:30:00,13.67,89.9,223,68
2025-01-08 14:40:00,22.01,97.8,0,59
2025-01-08 14:50:00,13.7,90.3,74,64
2025-01-08 15:00:00,17.69,72.5,420,34
2025-01-08 15:10:00,17.55,64.4,586,52
2025-01-08 15:20:00,18.04,68.9,426,40
2025-01-08 15:30:00,17.83,72.4,432,54
2025-01-08 15:40:00,17.82,67.9,348,43
2025-01-08 15:50:00,16.8,72.6,703,43
2025-01-08 16:00:00,15.02,73.2,736,30
2025-01-08 16:10:00,17.29,79.7,340,54
2025-01-08 16:20:00,15.94,82.5,634,54
2025-01-08 16:30:00,16.34,74.1,653,45
2025-01-08 16:40:00,16.64,75.9,710,31
2025-01-08 16:50:00,17.68,79.2,652,59
2025-01-08 17:00:00,15.06,76.3,532,67
2025-01-08 17:10:00,14.61,78.0,761,74
2025-01-08 17:20:00,14.51,70.7,722,89
2025-01-08 17:30:00,14.9,78.4,609,76
2025-01-08 17:40:00,14.2,81.4,624,65
2025-01-08 17:50:00,14.95,71.8,594,63
2025-01-08 18:00:00,13.33,71.7,600,67
